id,insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
7144,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 13:10:00,2019-04-24 20:51:00,MD-LD,34.35,Turista con enlace,Promo +
7145,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 13:30:00,2019-04-24 16:05:00,ALVIA,,Turista,Promo
7146,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 14:00:00,2019-04-24 16:32:00,AVE,53.4,Turista,Promo
7147,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 15:00:00,2019-04-24 17:21:00,AVE,53.4,Turista,Promo
7148,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 16:00:00,2019-04-24 18:30:00,AVE,76.3,Turista,Flexible
7149,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 16:30:00,2019-04-24 18:51:00,AVE,60.3,Turista,Promo
7150,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 17:00:00,2019-04-24 19:38:00,AVE,76.3,Turista,Flexible
7151,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 18:00:00,2019-04-24 20:32:00,AVE,76.3,Turista,Flexible
7152,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 19:00:00,2019-04-24 21:38:00,AVE,76.3,Turista,Flexible
7153,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 19:30:00,2019-04-24 22:05:00,AVE,69.4,Preferente,Promo
7154,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 20:35:00,2019-04-24 23:15:00,AVE,53.4,Turista,Promo
7155,2019-04-19 06:45:53,MADRID,SEVILLA,2019-04-24 21:25:00,2019-04-25 00:10:00,AV City,43.55,Turista,Promo
7156,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 07:00:00,2019-06-02 09:55:00,AV City,49.15,Turista,Promo
7157,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 08:30:00,2019-06-02 11:14:00,ALVIA,,Preferente,Promo
7158,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 09:00:00,2019-06-02 11:38:00,AVE,69.4,Preferente,Promo
7159,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 11:00:00,2019-06-02 13:32:00,AVE,76.3,Turista,Flexible
7160,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 11:05:00,2019-06-02 13:41:00,ALVIA,,Preferente,Promo
7161,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 12:00:00,2019-06-02 14:32:00,AVE,69.4,Preferente,Promo
7162,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 13:00:00,2019-06-02 15:40:00,AVE,69.4,Preferente,Promo
7163,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 13:30:00,2019-06-02 16:05:00,ALVIA,,Preferente,Promo
7164,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 14:00:00,2019-06-02 16:32:00,AVE,69.4,Preferente,Promo
7165,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 15:00:00,2019-06-02 17:21:00,AVE,69.4,Preferente,Promo
7166,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 16:00:00,2019-06-02 18:30:00,AVE,69.4,Preferente,Promo
7167,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 16:30:00,2019-06-02 18:51:00,AVE,69.4,Preferente,Promo
7168,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 17:00:00,2019-06-02 19:38:00,AVE,69.4,Preferente,Promo
7169,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 18:00:00,2019-06-02 20:32:00,AVE,69.4,Preferente,Promo
7170,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 18:35:00,2019-06-02 21:08:00,ALVIA,,Preferente,Promo
7171,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 19:00:00,2019-06-02 21:38:00,AVE,69.4,Preferente,Promo
7172,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 19:30:00,2019-06-02 22:05:00,AVE,69.4,Preferente,Promo
7173,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 20:00:00,2019-06-02 22:21:00,AVE,64.05,Turista Plus,Promo
7174,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 20:35:00,2019-06-02 23:15:00,AVE,64.05,Turista Plus,Promo
7175,2019-04-19 06:46:27,MADRID,SEVILLA,2019-06-02 21:25:00,2019-06-03 00:10:00,AV City,52.2,Turista Plus,Promo
7176,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 07:00:00,2019-06-01 09:55:00,AV City,58.95,Turista Plus,Promo
7177,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 08:00:00,2019-06-01 10:32:00,AVE,47.3,Turista,Promo
7178,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 08:30:00,2019-06-01 11:14:00,ALVIA,61.2,Preferente,Promo
7179,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 09:00:00,2019-06-01 11:38:00,AVE,53.4,Turista,Promo
7180,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 09:45:00,2019-06-01 12:27:00,INTERCITY,62.2,Turista,Flexible
7181,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 10:00:00,2019-06-01 12:32:00,AVE,53.4,Turista,Promo
7182,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 11:00:00,2019-06-01 13:32:00,AVE,61.45,Preferente,Promo
7183,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 11:05:00,2019-06-01 13:41:00,ALVIA,,Turista,Flexible
7184,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 12:00:00,2019-06-01 14:32:00,AVE,76.3,Turista,Flexible
7185,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 13:30:00,2019-06-01 16:05:00,ALVIA,,Preferente,Promo
7186,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 14:00:00,2019-06-01 16:32:00,AVE,61.45,Preferente,Promo
7187,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 16:00:00,2019-06-01 18:30:00,AVE,61.45,Preferente,Promo
7188,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 17:00:00,2019-06-01 19:38:00,AVE,47.3,Turista,Promo
7189,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 18:00:00,2019-06-01 20:32:00,AVE,47.3,Turista,Promo
7190,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 19:00:00,2019-06-01 21:38:00,AVE,47.3,Turista,Promo
7191,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 20:35:00,2019-06-01 23:15:00,AVE,47.3,Turista,Promo
7192,2019-04-19 06:46:33,MADRID,SEVILLA,2019-06-01 21:25:00,2019-06-02 00:10:00,AV City,52.2,Turista Plus,Promo
7193,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 06:20:00,2019-05-29 09:16:00,AV City,38.55,Turista,Promo
7194,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 07:00:00,2019-05-29 09:32:00,AVE,53.4,Turista,Promo
7195,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 07:30:00,2019-05-29 09:51:00,AVE,47.3,Turista,Promo
7196,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 08:00:00,2019-05-29 10:32:00,AVE,69.4,Preferente,Promo
7197,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 08:30:00,2019-05-29 11:14:00,ALVIA,,Turista,Promo
7198,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 09:00:00,2019-05-29 11:38:00,AVE,60.3,Turista,Promo
7199,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 09:45:00,2019-05-29 12:27:00,INTERCITY,62.2,Turista,Flexible
7200,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 10:00:00,2019-05-29 12:32:00,AVE,47.3,Turista,Promo
7201,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 11:00:00,2019-05-29 13:32:00,AVE,53.4,Turista,Promo
7202,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 11:05:00,2019-05-29 13:41:00,ALVIA,,Turista,Promo
7203,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 12:00:00,2019-05-29 14:32:00,AVE,53.4,Turista,Promo
7204,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 13:00:00,2019-05-29 15:40:00,AVE,53.4,Turista,Promo
7205,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 13:30:00,2019-05-29 16:05:00,ALVIA,,Turista,Promo
7206,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 14:00:00,2019-05-29 16:32:00,AVE,60.3,Turista,Promo
7207,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 15:00:00,2019-05-29 17:21:00,AVE,60.3,Turista,Promo
7208,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 16:00:00,2019-05-29 18:30:00,AVE,60.3,Turista,Promo
7209,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 16:30:00,2019-05-29 18:51:00,AVE,76.3,Turista,Flexible
7210,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 17:00:00,2019-05-29 19:38:00,AVE,76.3,Turista,Flexible
7211,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 18:00:00,2019-05-29 20:32:00,AVE,76.3,Turista,Flexible
7212,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 18:35:00,2019-05-29 21:08:00,ALVIA,67.2,Turista,Flexible
7213,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 19:00:00,2019-05-29 21:38:00,AVE,76.3,Turista,Flexible
7214,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 19:30:00,2019-05-29 22:05:00,AVE,60.3,Turista,Promo
7215,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 20:35:00,2019-05-29 23:15:00,AVE,53.4,Turista,Promo
7216,2019-04-19 06:46:50,MADRID,SEVILLA,2019-05-29 21:25:00,2019-05-30 00:10:00,AV City,43.55,Turista,Promo
7217,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 06:20:00,2019-04-23 09:16:00,AV City,43.55,Turista,Promo
7218,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 07:00:00,2019-04-23 09:32:00,AVE,76.3,Turista,Flexible
7219,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 07:30:00,2019-04-23 09:51:00,AVE,76.3,Turista,Flexible
7220,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 08:00:00,2019-04-23 10:32:00,AVE,76.3,Turista,Flexible
7221,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 08:30:00,2019-04-23 11:14:00,ALVIA,,Turista,Flexible
7222,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 09:00:00,2019-04-23 11:38:00,AVE,76.3,Turista,Flexible
7223,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 09:45:00,2019-04-23 12:27:00,INTERCITY,62.2,Turista,Flexible
7224,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 10:00:00,2019-04-23 12:32:00,AVE,76.3,Turista,Flexible
7225,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 11:00:00,2019-04-23 13:32:00,AVE,69.4,Preferente,Promo
7226,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 11:05:00,2019-04-23 13:41:00,ALVIA,67.2,Turista,Flexible
7227,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 12:00:00,2019-04-23 14:32:00,AVE,53.4,Turista,Promo
7228,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 13:00:00,2019-04-23 15:40:00,AVE,47.3,Turista,Promo
7229,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 13:10:00,2019-04-23 20:51:00,MD-LD,34.35,Turista con enlace,Promo +
7230,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 13:30:00,2019-04-23 16:05:00,ALVIA,,Turista,Promo
7231,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 14:00:00,2019-04-23 16:32:00,AVE,60.3,Turista,Promo
7232,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 15:00:00,2019-04-23 17:21:00,AVE,69.4,Preferente,Promo
7233,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 16:00:00,2019-04-23 18:30:00,AVE,69.4,Preferente,Promo
7234,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 16:30:00,2019-04-23 18:51:00,AVE,53.4,Turista,Promo
7235,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 17:00:00,2019-04-23 19:38:00,AVE,76.3,Turista,Flexible
7236,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 18:00:00,2019-04-23 20:32:00,AVE,76.3,Turista,Flexible
7237,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 19:00:00,2019-04-23 21:38:00,AVE,69.4,Preferente,Promo
7238,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 20:35:00,2019-04-23 23:15:00,AVE,53.4,Turista,Promo
7239,2019-04-19 06:46:56,MADRID,SEVILLA,2019-04-23 21:25:00,2019-04-24 00:10:00,AV City,38.55,Turista,Promo
7240,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 06:20:00,2019-05-28 09:16:00,AV City,38.55,Turista,Promo
7241,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 07:00:00,2019-05-28 09:32:00,AVE,60.3,Turista,Promo
7242,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 07:30:00,2019-05-28 09:51:00,AVE,47.3,Turista,Promo
7243,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 08:00:00,2019-05-28 10:32:00,AVE,69.4,Preferente,Promo
7244,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 08:30:00,2019-05-28 11:14:00,ALVIA,,Turista,Promo
7245,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 09:00:00,2019-05-28 11:38:00,AVE,53.4,Turista,Promo
7246,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 09:45:00,2019-05-28 12:27:00,INTERCITY,62.2,Turista,Flexible
7247,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 10:00:00,2019-05-28 12:32:00,AVE,53.4,Turista,Promo
7248,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 11:00:00,2019-05-28 13:32:00,AVE,47.3,Turista,Promo
7249,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 11:05:00,2019-05-28 13:41:00,ALVIA,,Turista,Promo
7250,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 12:00:00,2019-05-28 14:32:00,AVE,47.3,Turista,Promo
7251,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 13:00:00,2019-05-28 15:40:00,AVE,47.3,Turista,Promo
7252,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 13:30:00,2019-05-28 16:05:00,ALVIA,52.45,Preferente,Promo
7253,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 14:00:00,2019-05-28 16:32:00,AVE,47.3,Turista,Promo
7254,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 15:00:00,2019-05-28 17:21:00,AVE,47.3,Turista,Promo
7255,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 16:00:00,2019-05-28 18:30:00,AVE,69.4,Preferente,Promo
7256,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 16:30:00,2019-05-28 18:51:00,AVE,47.3,Turista,Promo
7257,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 17:00:00,2019-05-28 19:38:00,AVE,53.4,Turista,Promo
7258,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 18:00:00,2019-05-28 20:32:00,AVE,76.3,Turista,Flexible
7259,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 18:35:00,2019-05-28 21:08:00,ALVIA,67.2,Turista,Flexible
7260,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 19:00:00,2019-05-28 21:38:00,AVE,60.3,Turista,Promo
7261,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 20:35:00,2019-05-28 23:15:00,AVE,47.3,Turista,Promo
7262,2019-04-19 06:47:00,MADRID,SEVILLA,2019-05-28 21:25:00,2019-05-29 00:10:00,AV City,43.55,Turista,Promo
7263,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 06:20:00,2019-05-27 09:16:00,AV City,43.55,Turista,Promo
7264,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 07:00:00,2019-05-27 09:32:00,AVE,69.4,Preferente,Promo
7265,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 07:30:00,2019-05-27 09:51:00,AVE,60.3,Turista,Promo
7266,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 08:00:00,2019-05-27 10:32:00,AVE,60.3,Turista,Promo
7267,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 08:30:00,2019-05-27 11:14:00,ALVIA,,Turista,Flexible
7268,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 09:00:00,2019-05-27 11:38:00,AVE,76.3,Turista,Flexible
7269,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 09:45:00,2019-05-27 12:27:00,INTERCITY,62.2,Turista,Flexible
7270,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 10:00:00,2019-05-27 12:32:00,AVE,60.3,Turista,Promo
7271,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 11:00:00,2019-05-27 13:32:00,AVE,53.4,Turista,Promo
7272,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 11:05:00,2019-05-27 13:41:00,ALVIA,,Turista,Promo
7273,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 12:00:00,2019-05-27 14:32:00,AVE,47.3,Turista,Promo
7274,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 13:00:00,2019-05-27 15:40:00,AVE,47.3,Turista,Promo
7275,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 13:30:00,2019-05-27 16:05:00,ALVIA,52.45,Preferente,Promo
7276,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 14:00:00,2019-05-27 16:32:00,AVE,47.3,Turista,Promo
7277,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 15:00:00,2019-05-27 17:21:00,AVE,47.3,Turista,Promo
7278,2019-04-19 06:47:08,MADRID,SEVILLA,2019-05-27 16:00:00,2019-05-27 18:30:00,AVE,48.85,Preferente,Promo
